order_id,customer_id,product_id,quantity,order_date,origin_hub,origin_city,destination_city,destination_state,destination_pincode,destination_lat,destination_lon,distance_km,package_dimensions_cm,is_fragile,is_hazmat,cold_chain_required,delivery_priority,payment_mode,order_value_inr,weather_condition_at_dest,assigned_vehicle_id,promised_eta_hours,actual_delivery_hours,delivery_cost_inr,transport_mode,order_status,package_weight_kg,on_time,delay_hours,cost_per_km
ORD-004701,CUST-00149,PRD-00330,3,2024-10-20 14:00:00,HUB-MYS,Mysuru,Madurai,TN,625001,9.936581,78.088459,306.29,,0,0,0,Same-Day,Card,300901.05,Clear,VEH-0670,15.0,9.82,1285.32,Truck,In Transit,47.94,1,0.0,4.196415162101276
ORD-000015,CUST-03702,PRD-00128,1,2025-04-16 21:31:00,HUB-COI,Coimbatore,Hyderabad,TS,500001,17.340008,78.476479,721.95,,1,0,0,Express,Cod,113728.06,Rain,VEH-0597,24.6,19.88,2029.83,Truck,Pending,,1,0.0,2.8115936006648656
ORD-007270,CUST-01125,PRD-00108,1,2025-02-20 06:12:00,HUB-JAI,Jaipur,Jaipur,RJ,302001,,75.692225,13.38,78*45*15,0,0,0,Economy,Prepaid,144051.49,Cloudy,VEH-0376,0.4,0.3,82.5,Bike,Delivered,,1,0.0,6.165919282511211
ORD-012112,CUST-01737,PRD-00366,2,2024-11-26 00:00:00,HUB-MYS,Mysuru,Mysuru,KA,570001,12.26196,76.753599,12.97,57 x 16 x 24,1,0,0,Standard,Cod,37795.92,Clear,VEH-0402,2.0,1.46,,Van,Delivered,27.76,1,0.0,
ORD-007737,CUST-03964,PRD-00232,4,2024-05-04 13:05:00,HUB-JAI,Jaipur,Guwahati,AS,781001,26.117079,91.699055,1584.64,,0,0,0,Same-Day,Card,257000.92,Sunny,VEH-0718,11.5,8.09,16135.49,Air Cargo,Delivered,314.12,1,0.0,10.18243260298869
 ORD-001820 ,CUST-00436,PRD-00155,2,2024-01-13 12:00:00,HUB-GUW,Guwahati,Kolkata,WB,700001,22.614513,88.389314,518.56,31*22*34,0,0,0,Express,Prepaid,100405.72,Cloudy,VEH-0640,23.3,16.96,1536.17,Truck,Delivered,,1,0.0,2.9623765813020677
ORD-011193,CUST-03823,PRD-00218,4,2024-09-03 19:58:00,HUB-MYS,Mysuru,Mysuru,KA,570001,12.207368,76.639775,9.83,,0,0,0,Standard,Card,612380.56,Fog,VEH-0523,4.7,4.21,480.76,,In Transit,225.0,1,0.0,48.907426246185146
ORD-005439,CUST-03360,PRD-00695,2,2024-11-01 12:17:00,HUB-MUM,Mumbai,Mumbai,MH,400001,19.169738,72.824751,11.81,,0,1,0,Standard,Cod,263855.48,Cloudy,VEH-0294,0.7,0.57,11153.35,Bike,Cancelled,6186.28,1,0.0,944.3988145639289
ORD-007846,CUST-04125,PRD-00303,1,2025-04-06 19:05:00,HUB-NAG,Nagpur,Bhubaneswar,OD,751001,20.332467,85.782429,701.92,26x42x22,1,0,0,Std,Card,175709.88,Rain,VEH-0687,24.1,21.06,2057.8,Truck,Delivered,-65.86,1,0.0,2.931673125142467
ORD-010037,CUST-03032,PRD-00267,3,2025-05-18 21:00:00,HUB-MAD,Madurai,Guwahati,AS,781001,26.149855,91.689373,2300.88,,1,0,0,Standard,Card,284736.09,Rain,VEH-0650,71.2,60.25,6661.89,Truck,Delivered,307.11,1,0.0,2.8953661207885677
ORD-000175,CUST-01389,PRD-00578,4,2025-07-01 17:31:00,HUB-JAI,Jaipur,Mumbai,MH,400001,19.057487,72.857636,923.36,,1,1,0,Express,Prepaid,669165.52,Sunny,VEH-0711,9.3,8.01,9040.38,Air Cargo,Cancelled,6.08,1,0.0,9.790742505631606
ORD-008846,CUST-00758,PRD-00460,2,2024-11-22 13:58:00,HUB-DEL,Delhi,Chennai,TN,600001,13.033214,,1760.78,,0,0,0,Standard,Cod,285774.22,Cloudy,VEH-0645,63.4,47.2,4702.33,Truck,Pending,1.06,1,0.0,2.670594850009655
ORD-004455,CUST-00398,PRD-00385,4,2025-01-13 20:17:00,HUB-HYD,Hyderabad,Chandigarh,CH,160017,30.725929,76.737698,1493.96,64*47*5,0,0,0,Exp,Cod,553940.4,Clear,VEH-0720,9.2,8.48,14579.17,Air Cargo,Delivered,77.24,1,0.0,9.758741867252136
ORD-011442,CUST-03078,PRD-00391,4,2024-06-17 07:05:00,HUB-JAI,Jaipur,Jaipur,RJ,302001,26.909373,75.885269,9.72,,0,0,0,Standard,Cod,92635.68,Clear,,1.7,1.35,250.67,Van,In Transit,89.52,1,0.0,25.789094650205758
ORD-009549,CUST-02085,PRD-00752,2,2024-02-28 13:31:00,HUB-VIS,Visakhapatnam,Mysuru,KA,570001,12.251876,76.622142,931.04,,1,0,0,Std,Cod,127756.64,Clear,VEH-0005,19.6,16.86,1361.85,Drone,Pending,3.34,1,0.0,1.4627191098126826
ORD-003052,CUST-04854,PRD-00202,1,2024-03-01 07:17:00,HUB-LUC,Lucknow,Lucknow,UP,226001,26.889414,80.873639,8.62,76*25*17,0,0,0,Standard,Prepaid,177352.53,Sunny,VEH-0534,0.5,0.4,91.16,Van,Cancelled,26.93,1,0.0,10.575406032482599
ORD-003436,CUST-00013,PRD-00021,2,2024-09-11 12:44:00,HUB-LUC,Lucknow,Bhubaneswar,OD,751001,20.325999,85.804155,877.7,,1,0,0,Standard,Prepaid,313559.28,Fog,VEH-0658,29.2,27.47,2435.98,Truck,Delivered,2.82,1,0.0,2.7754130112794804
ORD-007241,CUST-01496,PRD-00772,3,2024-11-20 08:31:00,HUB-CHE,Chennai,Chennai,TN,600001,13.044356,80.376416,12.22,59 x 19 x 49,0,0,0,Express,Prepaid,470918.16,-,VEH-0397,0.4,0.34,28.78,Bike,Delivered,3.06,1,0.0,2.355155482815057
ORD-008444,CUST-03911,PRD-00599,4,2024-07-15 16:23:00,HUB-GUW,Guwahati,Hyderabad,TS,500001,17.411795,78.45173,1678.69,82*30*38,1,1,1,Economy,Card,7410.12,Sunny,VEH-0721,12.3,9.47,16261.29,Air Cargo,Delivered,5.28,1,0.0,9.686892755660665
ORD-010964,CUST-00245,PRD-00002,4,2025-02-08 15:05:00,HUB-KOL,Kolkata,Bhubaneswar,OD,751001,20.257788,85.844393,366.42,42x50x22,0,0,0,Std,Card,90537.0,Clear,VEH-0691,16.3,,1107.99,Truck,In Transit,8.32,0,,3.023825118716227
ORD-006407,CUST-00882,PRD-00814,2,2025-05-26 14:31:00,HUB-COI,Coimbatore,Hyderabad,TS,500001,17.345427,78.4747,722.49,52*22*39,1,0,0,Standard,Cod,77127.94,Clear,VEH-0611,23.3,20.43,2017.93,Truck,Delivered,6.62,1,0.0,2.7930213566969786
ORD-009789,CUST-03884,PRD-00531,4,2025-11-04 06:12:00,HUB-VIS,Visakhapatnam,Pune,MH,411001,18.564028,73.840534,995.71,77x57x45,0,0,0,Std,Card,413251.0,Rain,VEH-0607,32.1,27.94,2686.38,Truck,Delivered,3.28,1,0.0,2.697954223619327
ORD-001013,CUST-01301,PRD-00837,4,2024-03-20 21:23:00,HUB-VIS,Visakhapatnam,Visakhapatnam,AP,530001,17.605844,83.152426,11.4,49*35*50,0,0,0,Express,Cod,453247.2,Clear,VEH-0339,1.4,0.99,29.58,,Returned,5.32,1,0.0,2.594736842105263
ORD-005832,CUST-04300,PRD-00339,4,2024-08-29 17:00:00,HUB-DEL,Delhi,Madurai,TN,625001,9.904002,78.109803,2082.57,14*27*50,0,0,0,Standard,Upi,228964.72,Sunny,VEH-0642,74.4,56.31,5557.75,Truck,Delivered,25.44,1,0.0,2.6686978108779056
ORD-012052,CUST-00763,PRD-00618,2,2025-07-05 14:23:00,HUB-COI,Coimbatore,Coimbatore,TN,641001,10.905374,76.939467,12.52,21x57x48,0,1,1,Sameday,Cod,38298.7,Cloudy,VEH-0384,1.0,0.82,291.83,Bike,Delivered,2.0,1,0.0,23.309105431309902
ORD-013609,CUST-04518,PRD-00316,1,2025-05-12 14:00:00,HUB-COI,Coimbatore,Pune,MH,411001,18.569322,73.827013,904.55,33x12x19,0,0,0,Std,Cod,142420.1,Cloudy,VEH-0604,33.6,26.51,2474.02,Truck,Delivered,20.71,1,0.0,2.7350837432977726
ORD-004481,CUST-01826,PRD-00509,3,2025-02-28 18:00:00,HUB-GUR,Gurugram,Chandigarh,CH,160017,30.696129,76.734179,250.3,72*43*39,0,0,0,Standard,Card,558688.2,Clear,VEH-0600,11.6,8.81,796.48,Truck,Cancelled,3.9,1,0.0,3.1821014782261288
ORD-002949,CUST-00837,PRD-00320,4,2025-01-08 18:58:00,HUB-KOC,Kochi,Kochi,KL,682001,10.03526,76.203675,13.51,,0,0,0,Same-Day,Cod,624362.72,Sunny,VEH-0461,2.1,1.46,420.17,Van,Delivered,50.52,1,0.0,31.100666173205035
ORD-004122,CUST-00887,PRD-00271,2,2025-04-03 11:31:00,HUB-HYD,Hyderabad,Gurugram,HR,122001,28.446365,77.000387,1239.31,19*52*45,0,0,0,Standard,Card,223533.6,Fog,VEH-0591,56.8,37.48,3798.56,Truck,Delivered,235.86,1,0.0,3.0650603965109617
ORD-012060,CUST-01738,PRD-00175,1,2024-07-22 20:58:00,HUB-GUR,Gurugram,Nagpur,MH,440001,21.10456,79.098331,844.09,58x35x16,0,0,0,Standard,Card,105147.96,,VEH-0584,32.7,24.14,2368.63,Truck,Delivered,23.79,1,0.0,2.8061344169460605
ORD-002669,CUST-01318,PRD-00559,3,2025-06-13 18:17:00,HUB-PUN,Pune,Hyderabad,TS,500001,17.355819,78.48836,506.78,50 x 23 x 35,1,1,1,Express,Prepaid,1916.16,Thunderstorm,VEH-0678,24.7,18.57,1448.7,Truck,In Transit,4.5,1,0.0,2.8586368838549276
ORD-007473,CUST-02327,PRD-00574,3,2025-02-16 00:00:00,HUB-KOC,Kochi,Kochi,KL,682001,9.980141,76.244881,5.97,33*27*15,1,1,0,Standard,Card,540158.91,,VEH-0143,5.7,3.74,70.85,,In Transit,13.65,1,0.0,11.867671691792294
ORD-010267,CUST-03636,PRD-00137,3,2024-11-17 12:00:00,HUB-KOC,Kochi,Kochi,KL,682001,9.93382,76.230632,4.03,,0,0,0,Standard,Cod,515956.38,Thunderstorm,VEH-0445,3.2,2.84,190.43,Van,Delivered,96.12,1,0.0,47.2531017369727
ORD-008120,CUST-01552,PRD-00830,3,2025-01-21 08:05:00,HUB-BEN,Bengaluru,Bengaluru,KA,560001,13.004141,77.493897,11.5,62*53*42,0,0,0,Standard,Prepaid,488642.82,Clear,VEH-0629,4.7,3.09,213.99,Truck,Delivered,2.4,1,0.0,18.60782608695652
ORD-011553,CUST-02999,PRD-00172,3,2025-05-15 11:05:00,HUB-MYS,Mysuru,Kochi,KL,682001,9.944351,76.245298,264.98,26 x 18 x 24,0,0,0,Standard,Card,77552.7,Rain,VEH-0698,17.3,,914.74,Truck,In Transit,68.76,0,,3.4521095931768433
ORD-007583,CUST-03993,PRD-00802,3,2024-04-03 07:31:00,HUB-VIS,Visakhapatnam,Visakhapatnam,AP,530001,17.578977,83.17478,12.85,48*10*9,1,0,0,Standard,Card,485903.34,Sunny,VEH-0350,1.8,1.24,,Bike,Delivered,1.95,1,0.0,
ORD-013392,CUST-02232,PRD-00356,1,2024-05-10 00:00:00,HUB-AHM,Ahmedabad,Ahmedabad,GJ,380001,22.95241,72.486001,11.71,,0,0,0,Express,Cod,26460.97,Clear,VEH-0258,1.0,0.72,71.45,Bike,Delivered,5.63,1,0.0,6.101622544833475
ORD-000939,CUST-03344,PRD-92274,1,2025-01-28 17:58:00,HUB-GUW,Guwahati,Bhubaneswar,OD,751001,20.327613,85.855735,882.52,14x52x33,1,0,0,Economy,Card,18973.18,,VEH-0646,37.5,29.36,2412.81,Truck,In Transit,1.01,1,0.0,2.7340003625980147
ORD-001124,CUST-03947,PRD-00620,1,2025-04-18 07:58:00,HUB-BHU,Bhubaneswar,Mumbai,MH,400001,19.043688,72.852265,1365.03,72 x 27 x 42,1,1,0,Std,Cod,44866.79,,VEH-0700,43.0,36.3,3672.21,Truck,Delivered,4.32,1,0.0,2.690204610887673
ord-003586,CUST-03211,PRD-00796,2,2024-08-24 08:17:00,HUB-VIS,Visakhapatnam,Kochi,KL,682001,9.924813,76.248079,1144.73,67 x 54 x 5,0,0,0,Same-Day,Card,116769.94,Rain,VEH-0717,14.8,10.05,11406.85,Air Cargo,Delivered,2.26,1,0.0,9.96466415661335
ORD-014631,CUST-02287,PRD-00479,2,2024-04-01 20:17:00,HUB-KOC,Kochi,Kolkata,WB,700001,22.565128,88.382573,1907.17,89 x 17 x 44,0,0,0,Same-Day,Upi,56928.12,,VEH-0705,10.0,8.9,18621.95,Air Cargo,In Transit,0.92,1,0.0,9.764179386210984
ORD-010577,CUST-03444,PRD-00202,1,2025-04-15 06:44:00,HUB-DEL,Delhi,Delhi,DL,110001,28.72457,77.236229,12.59,66 x 31 x 41,0,0,0,Express,Card,177352.53,Fog,VEH-0578,3.9,3.59,153.15,Van,Delivered,26.93,1,0.0,12.164416203335982
ORD-004838,CUST-01996,PRD-00471,2,2024-01-06 12:17:00,HUB-KOC,Kochi,Kochi,KL,682001,9.843964,76.167801,14.59,22*52*45,1,0,0,Express,Card,245697.92,Clear,VEH-0237,1.5,1.23,33.38,Bike,Pending,3.86,1,0.0,2.2878684030157643
ORD-008532,CUST-02923,PRD-00105,3,2025-01-31 11:23:00,HUB-MUM,Mumbai,Mumbai,MH,400001,19.111248,72.8194,7.27,59*52*29,1,0,0,Sameday,Card,18199.05,Cloudy,VEH-0092,0.3,0.3,251.13,Drone,Delivered,2.88,1,0.0,34.54332874828061
ORD-009968,CUST-00707,PRD-00664,4,2024-12-21 16:44:00,HUB-VIS,Visakhapatnam,Visakhapatnam,AP,530001,17.746884,83.130807,,70x43x40,1,1,0,Standard,Upi,130528.72,Heavy Rain,VEH-0614,8.4,5.9,6192.52,Truck,Delivered,3357.48,1,0.0,
ORD-011609,CUST-03809,PRD-00627,4,2024-07-16 14:31:00,HUB-KOC,Kochi,Kochi,KL,682001,10.027483,76.231762,11.39,,0,1,1,Sameday,Prepaid,566023.36,Rain,VEH-0313,2.3,1.82,270.0,Bike,In Transit,12.52,1,0.0,23.705004389815628
ORD-004410,CUST-00610,PRD-00451,3,2024-12-04 00:00:00,HUB-BHU,Bhubaneswar,Bhubaneswar,OD,751001,20.192201,85.89391,13.63,39x33x20,0,0,0,Express,Prepaid,167550.51,Cloudy,VEH-0164,2.1,1.51,,Bike,In Transit,2.04,1,0.0,
ORD-008931,CUST-01623,PRD-00135,1,2025-01-06 19:00:00,HUB-NAG,Nagpur,Nagpur,MH,440001,21.097999,79.15211,8.5,82*38*10,1,0,0,Sameday,Upi,20037.11,Clear,VEH-0509,2.8,2.19,354.95,Van,Delivered,4.28,1,0.0,41.758823529411764
ORD-000871,CUST-02074,PRD-00395,2,2025-06-20 20:00:00,HUB-BEN,Bengaluru,Bengaluru,KA,560001,12.868072,77.607581,11.6,,0,0,0,Standard,Card,301183.12,Cloudy,VEH-0241,1.8,1.29,86.91,Bike,Delivered,14.46,1,0.0,7.492241379310345
ORD-014457,CUST-02604,PRD-00583,2,2024-06-25 16:05:00,HUB-GUR,Gurugram,Ahmedabad,GJ,380001,23.026699,72.60085,749.11,60 x 48 x 46,1,1,0,Standard,Card,255292.84,Thunderstorm,VEH-0685,26.8,22.03,,Truck,In Transit,1.02,1,0.0,
ORD-000651,CUST-00860,PRD-00197,4,2025-05-18 06:17:00,HUB-BHU,Bhubaneswar,Gurugram,HR,122001,28.469854,77.014226,1272.7,88x26x35,1,0,0,Std,Cod,421776.0,Clear,VEH-0597,49.4,32.9,3465.95,Truck,Delivered,,1,0.0,2.723304785102538
ORD-007438,CUST-02801,PRD-00762,1,2025-06-26 16:31:00,HUB-BHU,Bhubaneswar,Bhubaneswar,OD,751001,20.245013,85.915044,11.02,,1,0,0,Express,Prepaid,109168.62,Clear,VEH-0095,1.6,1.03,7.66,Drone,Delivered,2.67,1,0.0,0.6950998185117968
ORD-003503,CUST-01835,PRD-00659,4,2024-05-13 19:31:00,HUB-PUN,Pune,Mysuru,KA,570001,12.287838,76.628411,753.97,38*21*46,0,1,0,Economy,Upi,740405.12,Fog,,35.2,23.08,4392.86,Truck,Delivered,1305.76,1,0.0,5.826306086449062
ORD-001167,CUST-00402,PRD-00175,1,2024-06-04 00:00:00,HUB-HYD,Hyderabad,Bengaluru,KA,560001,12.996488,77.597369,497.22,32*47*19,0,0,0,Express,Card,105147.96,Clear,VEH-0584,21.5,14.61,1431.15,Truck,Delivered,23.79,1,0.0,2.8783033667189573
ord-004328,CUST-02326,PRD-00296,4,2024-01-31 17:05:00,HUB-COI,Coimbatore,Lucknow,UP,226001,26.797881,80.994908,,,1,0,0,Eco,Card,87842.76,Cloudy,VEH-0653,65.2,42.14,5609.26,Truck,Delivered,452.12,1,0.0,
ORD-006435,CUST-02309,PRD-00312,3,2025-06-05 09:58:00,HUB-CHA,Chandigarh,Chandigarh,CH,160017,30.745474,76.676444,9.93,86x55x10,1,0,0,Express,Card,8199.9,Rain,VEH-0437,4.1,3.69,123.41,Van,In Transit,37.05,1,0.0,12.427995971802618
ORD-000491,CUST-03152,PRD-00162,3,2024-12-15 07:17:00,HUB-MAD,Madurai,Madurai,TN,625001,10.032588,78.031315,15.38,,0,0,0,Standard,Cod,531800.94,Heavy Rain,VEH-0421,1.6,1.14,289.06,Van,In Transit,126.51,1,0.0,18.79453836150845
ORD-011822,CUST-01831,PRD-00655,1,2024-05-12 10:00:00,HUB-MAD,Madurai,Madurai,TN,625001,9.847088,78.044487,11.98,30*10*6,0,1,0,Express,Cod,184524.68,Clear,VEH-0692,5.9,3.86,6201.92,Truck,In Transit,3351.13,1,0.0,517.6894824707846
ORD-006223,CUST-03692,PRD-00614,3,2024-09-28 10:17:00,HUB-CHA,Chandigarh,Chandigarh,CH,160017,30.656784,76.713164,10.61,88*35*7,0,1,0,Standard,Cod,184372.56,Cloudy,VEH-0297,1.5,1.23,51.19,Bike,Delivered,3.9,1,0.0,4.824693685202639
ORD-014375,CUST-01515,PRD-00507,4,2024-12-29 17:00:00,HUB-MUM,Mumbai,Mysuru,KA,570001,12.298596,76.639741,854.34,90*41*36,1,0,0,Express,Upi,48371.6,Cloudy,VEH-0637,32.6,22.07,2343.02,Truck,In Transit,1.64,1,0.0,2.7424912798183394
ORD-005667,CUST-02630,PRD-00592,2,2024-09-28 08:58:00,HUB-MAD,Madurai,Madurai,TN,625001,9.826357,78.093209,11.37,47 x 31 x 39,1,1,0,Express,Prepaid,295821.56,Cloudy,VEH-0158,1.2,0.99,-5.3,Bike,Delivered,7.28,1,0.0,-0.46613896218117856
ORD-002032,CUST-02713,PRD-00007,2,2024-01-13 16:23:00,HUB-MYS,Mysuru,Chandigarh,CH,160017,30.744339,76.770699,2051.43,,1,0,0,Std,Cod,278172.6,Heavy Rain,VEH-0637,82.8,54.73,5467.7,Truck,Delivered,1.28,1,0.0,2.6653115144070236
ORD-010065,CUST-03609,PRD-00782,2,2025-01-15 16:05:00,HUB-VIS,Visakhapatnam,Visakhapatnam,AP,530001,17.737106,83.28641,9.11,25x25x36,0,0,0,Standard,Upi,214254.28,Sunny,VEH-0184,1.2,0.92,67.48,Bike,Delivered,1.32,1,0.0,7.407244785949507
ORD-013642,CUST-01721,PRD-00780,2,2025-02-04 13:58:00,HUB-MUM,Mumbai,Mumbai,MH,400001,19.144513,72.994096,14.41,33 x 13 x 38,0,0,0,Standard,Cod,132515.22,Clear,VEH-0155,1.1,0.94,58.48,Bike,Delivered,7.2,1,0.0,4.058292852185982
ORD-013850,CUST-04968,PRD-00476,2,2024-08-22 17:58:00,HUB-KOC,Kochi,Kochi,KL,682001,9.958397,76.248282,3.67,23 x 28 x 27,1,0,0,Economy,Card,65941.18,Fog,VEH-0033,5.7,4.06,49.98,Drone,Pending,2.74,1,0.0,13.618528610354224
ORD-007987,CUST-03336,PRD-00358,1,2024-01-09 11:05:00,HUB-GUR,Gurugram,Madurai,TN,625001,9.916278,78.097097,2064.94,,0,0,0,Standard,Upi,43475.39,Rain,VEH-0612,97.0,63.16,5512.16,Truck,Delivered,6.59,1,0.0,2.6694044379013433
ORD-012619,CUST-01582,PRD-00791,1,2024-12-22 19:12:00,HUB-GUR,Gurugram,Gurugram,HR,122001,28.364047,77.03146,10.62,,0,0,0,Std,Cod,26279.03,Clear,,0.9,0.8,46.71,Bike,Delivered,1.0,1,0.0,4.398305084745763
ORD-006593,CUST-04762,PRD-00817,2,2024-06-03 06:23:00,HUB-NAG,Nagpur,Nagpur,MH,440001,21.108162,79.077932,4.32,58*51*11,1,0,0,Std,Prepaid,201643.64,Rain,VEH-0736,42.1,,1074.89,Ship,Delivered,1.72,0,,248.81712962962965
ORD-001648,CUST-03634,PRD-00709,2,2024-07-07 16:05:00,HUB-LUC,Lucknow,Lucknow,UP,226001,26.845229,80.948136,0.25,,0,1,0,Standard,Prepaid,250387.78,Clear,VEH-0603,3.1,2.93,5223.81,Truck,Delivered,2824.78,1,0.0,20895.24
ORD-014155,CUST-00427,PRD-00526,1,2024-01-18 00:00:00,HUB-KOL,Kolkata,Kochi,KL,682001,9.919939,76.246592,1908.85,52*42*17,1,0,0,Standard,Card,59185.05,Clear,VEH-0606,80.4,54.07,5104.74,Truck,Returned,0.8,1,0.0,2.6742488933127277
ORD-002558,CUST-04350,PRD-00585,4,2024-07-24 20:58:00,HUB-PUN,Pune,Gurugram,HR,122001,28.505031,76.991266,1155.15,55 x 56 x 19,1,1,0,Standard,Prepaid,520452.52,Thunderstorm,VEH-0631,46.3,35.67,3157.5,Truck,Delivered,9.0,1,0.0,2.7334112452928188
ORD-013600,CUST-01249,PRD-00172,2,2024-11-02 16:44:00,HUB-BHU,Bhubaneswar,Lucknow,UP,226001,26.809512,80.904801,880.67,,0,0,0,Standard,Prepaid,51701.8,Clear,VEH-0683,23.0,20.94,2501.82,Truck,Cancelled,45.84,1,0.0,2.840814379960712
ORD-001348,CUST-03558,PRD-00002,1,2025-09-05 08:31:00,HUB-MYS,Mysuru,Mysuru,KA,570001,12.368091,76.654741,8.21,21 x 42 x 7,0,0,0,Express,Prepaid,22634.25,Clear,VEH-0139,0.8,0.62,3.13,Drone,Delivered,2.08,1,0.0,0.38124238733252125
ORD-003312,CUST-03652,PRD-00501,4,2024-08-08 18:23:00,HUB-CHA,Chandigarh,Kolkata,WB,700001,22.556965,88.393549,1467.67,,0,0,0,Std,Cod,295461.08,Clear,VEH-0647,56.7,39.37,3933.74,,Delivered,0.96,1,0.0,2.680261911737652
ORD-011886,CUST-02548,PRD-00623,1,2024-01-20 00:00:00,HUB-CHE,Chennai,Chennai,TN,600001,13.111188,80.201152,8.17,84*46*11,1,1,1,Sameday,Prepaid,38370.74,Clear,VEH-0346,1.5,1.32,269.04,Bike,Delivered,3.3,1,0.0,32.93023255813954
ORD-001474,CUST-01964,PRD-00436,3,2024-09-25 00:00:00,HUB-MUM,Mumbai,Kochi,KL,682001,9.900896,76.232576,1082.12,24*15*40,1,0,0,Standard,Prepaid,339376.35,Clear,VEH-0589,40.2,32.25,2979.32,Truck,Delivered,2.82,1,0.0,2.7532251506302448
ORD-001008,CUST-03148,PRD-00765,1,2024-02-14 11:00:00,HUB-JAI,Jaipur,Hyderabad,TS,500001,17.344993,78.505468,1099.95,21 x 31 x 21,0,0,0,Express,Prepaid,4823.35,Sunny,VEH-0717,11.1,8.26,10709.05,Air Cargo,Delivered,2.03,1,0.0,9.735942542842855
ORD-008936,CUST-00536,PRD-00038,2,2024-08-17 17:00:00,HUB-AHM,Ahmedabad,Bhubaneswar,OD,751001,20.25128,85.843915,1405.43,,1,0,0,Standard,Upi,44133.58,Rain,VEH-0653,44.6,39.41,3784.27,Truck,Delivered,4.82,1,0.0,2.6926065332318223
ORD-003144,CUST-03430,PRD-00352,2,2025-05-21 13:58:00,HUB-KOL,Kolkata,Kolkata,WB,700001,22.640391,88.426978,9.94,,0,0,0,Std,Cod,282174.34,Clear,VEH-0498,2.7,1.84,162.03,Van,Cancelled,-42.14,1,0.0,16.300804828973845
ORD-010658,CUST-02655,PRD-90984,1,2024-08-23 08:31:00,HUB-GUW,Guwahati,Guwahati,AS,781001,26.112403,91.722719,3.81,14x46x24,1,0,0,Same-Day,Upi,14064.86,Heavy Rain,VEH-0463,5.2,4.65,438.64,,Delivered,66.23,1,0.0,115.12860892388451
ORD-014807,CUST-03475,PRD-00444,3,2025-06-02 12:58:00,HUB-LUC,Lucknow,Bengaluru,KA,560001,13.000269,77.589141,1578.88,75*12*22,1,0,0,Eco,Cod,89584.77,Heavy Rain,VEH-0622,60.7,46.62,4235.49,Truck,Delivered,4.26,1,0.0,2.6825914572355085
ORD-000164,CUST-04997,PRD-00058,3,2024-07-12 17:12:00,HUB-MUM,Mumbai,Bhubaneswar,OD,751001,20.2719,85.796104,1358.77,72x54x45,0,0,0,Exp,Cod,488937.81,Cloudy,VEH-0721,10.9,9.19,13164.05,Air Cargo,Pending,5.7,1,0.0,9.688210661112624
ORD-006451,CUST-02749,PRD-00236,2,2024-12-08 00:00:00,HUB-AHM,Ahmedabad,Guwahati,AS,781001,26.169289,91.732321,1966.68,61*18*25,0,0,0,Std,Upi,328260.92,Cloudy,VEH-0610,72.2,,5498.13,Truck,Delivered,144.6,0,,2.7956403685398743
ORD-000537,CUST-01926,PRD-00215,2,2024-03-17 14:17:00,HUB-HYD,Hyderabad,Nagpur,MH,440001,21.154785,79.076539,423.73,,1,0,0,Standard,Prepaid,285212.46,Clear,VEH-0698,19.4,13.49,,,In Transit,233.92,1,0.0,
ORD-014985,CUST-00455,PRD-00642,2,2025-03-05 00:00:00,HUB-BEN,Bengaluru,Bengaluru,KA,560001,13.0135,77.627198,5.85,35 x 15 x 38,0,1,0,Standard,Prepaid,346279.82,Rain,VEH-0700,5.1,4.78,4134.33,Truck,Delivered,2212.66,1,0.0,706.723076923077
ORD-010733,CUST-04330,PRD-00819,1,2024-10-01 12:31:00,HUB-DEL,Delhi,Bhubaneswar,OD,751001,20.336923,85.818866,1266.45,73x30x43,0,0,0,Express,Upi,176735.16,Cloudy,VEH-0704,12.1,8.72,12321.66,Air Cargo,Cancelled,1.58,1,0.0,9.729290536539144
ORD-004927,CUST-00069,PRD-00570,1,2025-01-13 17:44:00,HUB-LUC,Lucknow,Lucknow,UP,226001,26.939126,80.924927,10.49,,1,1,1,Standard,Prepaid,176354.38,Rain,VEH-0331,5.0,3.54,18.68,Bike,Delivered,3.3,1,0.0,1.7807435653002859
ORD-014725,CUST-00030,PRD-00075,3,2024-05-09 07:00:00,HUB-CHE,Chennai,Guwahati,AS,781001,26.1286,91.74538,,47x31x6,1,0,0,Standard,Card,501336.96,,VEH-0583,75.5,51.07,,Truck,Delivered,3.15,1,0.0,
ORD-013682,CUST-01915,PRD-00708,4,,HUB-DEL,Delhi,Bengaluru,KA,560001,12.978562,77.565874,1738.96,36x44x47,0,1,0,Exp,Cod,215055.24,Clear,VEH-0660,54.4,41.87,29011.84,Truck,In Transit,13545.12,1,0.0,16.683442977411787
ORD-000252,CUST-02437,PRD-00709,4,2024-11-04 11:12:00,HUB-CHE,Chennai,Chennai,TN,600001,80.286609,13.201526,13.32,45*21*25,0,1,0,Standard,Cod,500775.56,Rain,VEH-0608,8.7,6.24,10326.0,Truck,Delivered,5649.56,1,0.0,775.2252252252252
ORD-004747,CUST-01608,PRD-00588,1,2025-02-14 11:12:00,HUB-AHM,Ahmedabad,Chennai,TN,600001,13.111757,80.243675,1367.48,,1,1,0,Exp,Cod,162248.05,Sunny,VEH-0702,12.1,9.12,13235.74,Air Cargo,In Transit,4.2,1,0.0,9.678927662561792
