route_id,seq,lat,lon,ts,speed_kmph
RTE-00591,3,11.055711,76.920258,2024-02-02 08:14:00,46.4
RTE-00591,4,11.095131,76.882655,2024-02-02 08:43:00,45.1
RTE-00591,5,11.140893,76.854182,2024-02-02 08:26:00,27.3
RTE-00591,6,11.146791,76.841664,2024-02-02 09:28:00,27.1
RTE-00591,7,11.141548,76.81807,2024-02-02 09:40:00,20.4
RTE-00591,8,11.130341,76.768924,2024-02-02 10:11:00,59.2
RTE-00591,9,11.169526,76.786497,2024-02-02 09:02:00,27.1
RTE-00591,10,11.172494,76.747158,2024-02-02 08:43:00,27.7
RTE-00591,11,11.203376,76.749499,2024-02-02 09:18:00,58.2
RTE-00591,12,11.220462,76.754254,2024-02-02 09:48:00,17.8
RTE-00591,13,11.195064,76.726896,2024-02-02 00:00:00,27.1
RTE-00592,1,26.882742,80.921854,2024-10-18 20:58:00,31.8
RTE-00592,2,26.843616,80.908603,2024-10-18 21:05:00,52.1
RTE-00592,3,26.881141,80.896812,2024-10-18 21:38:00,30.1
RTE-00592,4,26.881926,80.885466,2024-10-18 21:07:00,37.2
RTE-00592,5,26.918767,80.928868,2024-10-18 21:14:00,28.3
RTE-00592,6,26.919355,80.915859,2024-10-18 22:28:00,38.9
RTE-00592,7,26.938487,80.867712,2024-10-18 22:58:00,43.7
RTE-00592,8,26.959886,80.916833,2024-10-18 22:15:00,38.8
RTE-00592,9,26.958204,80.936594,2024-10-18 22:34:00,30.6
RTE-00592,10,26.926852,80.9229,2024-10-18 22:28:00,12.3
RTE-00593,1,12.259316,76.636717,2024-10-06 10:58:00,21.2
RTE-00593,2,12.258166,76.599163,2024-06-10 11:12:00,33.9
RTE-00593,3,12.279516,76.604705,2024-10-06 11:36:00,31.1
RTE-00593,4,12.278802,76.614579,2024-10-06 11:19:00,37.4
RTE-00593,5,,76.573234,2024-10-06 11:34:00,55.0
RTE-00593,6,12.280766,76.592259,2024-10-06 12:28:00,32.2
RTE-00593,7,12.325609,76.580828,2024-10-06 11:46:00,25.5
RTE-00593,8,12.358628,76.571831,2024-06-10 00:00:00,37.8
RTE-00593,9,12.323581,76.57836,2024-06-10 13:22:00,40.5
RTE-00593,10,12.340628,76.620213,2024-10-06 13:40:00,31.8
RTE-00593,11,12.310557,76.579744,2024-06-10 13:58:00,36.4
RTE-00594,1,10.990762,76.96008,2024-06-21 08:05:00,32.2
RTE-00594,2,11.031029,76.919668,2024-06-21 08:24:00,30.1
RTE-00594,3,11.031392,76.881142,2024-06-21 08:45:00,13.6
RTE-00594,4,11.003959,76.883624,2024-06-21 00:00:00,27.2
RTE-00594,5,10.971731,76.858558,2024-06-21 09:25:00,31.6
RTE-00594,6,10.952105,76.895374,2024-06-21 09:40:00,27.8
RTE-00594,7,10.988724,76.940664,2024-06-21 08:41:00,42.4
RTE-00594,8,10.978908,76.980932,2024-06-21 08:26:00,23.4
RTE-00594,9,10.982251,77.008734,2024-06-21 09:01:00,14.0
RTE-00594,10,10.971484,77.054895,2024-06-21 08:32:00,31.1
RTE-00594,11,10.923567,77.03461,2024-06-21 11:15:00,47.3
RTE-00594,12,10.910955,77.039123,2024-06-21 08:49:00,26.7
RTE-00594,13,10.915506,77.034148,2024-06-21 10:05:00,20.4
RTE-00595,1,20.266785,85.859042,2025-10-05 21:31:00,36.5
RTE-00595,2,20.230948,85.821264,2025-10-05 21:39:00,
RTE-00595,3,20.199699,85.860533,2025-10-05 22:07:00,36.3
RTE-00595,4,20.245103,85.862513,2025-10-05 22:07:00,29.4
RTE-00595,5,20.241807,85.84567,2025-05-10 22:51:00,34.8
RTE-00595,6,20.200941,85.852738,2025-10-05 21:56:00,41.4
RTE-00595,7,20.250391,85.885911,2025-05-10 22:19:00,41.4
RTE-00595,8,,85.879211,2025-05-10 00:00:00,20.2
RTE-00595,9,20.215515,85.868251,2025-10-05 22:59:00,37.9
RTE-00596,1,20.344865,85.804401,2024-02-24 00:00:00,18.3
RTE-00596,2,,85.774224,2024-02-24 06:28:00,29.8
RTE-00596,3,20.335684,85.728633,2024-02-24 06:46:00,21.0
RTE-00596,4,20.371209,85.71836,2024-02-24 06:57:00,
RTE-00596,5,20.349335,85.754814,2024-02-24 07:00:00,47.8
RTE-00596,6,20.325912,85.72379,2024-02-24 07:17:00,42.6
RTE-00596,7,20.307581,85.749821,2024-02-24 07:48:00,36.9
RTE-00597,1,12.34367,76.662129,2025-02-02 06:44:00,54.0
RTE-00597,2,12.348205,76.695532,2025-02-02 07:02:00,41.3
RTE-00597,3,12.387702,76.657843,2025-02-02 07:10:00,33.6
RTE-00597,4,12.392108,76.671762,2025-02-02 07:05:00,
RTE-00597,5,12.366394,76.647433,2025-02-02 00:00:00,54.2
RTE-00597,6,12.405564,76.631236,2025-02-02 07:19:00,33.6
RTE-00597,7,12.372095,76.675594,2025-02-02 08:32:00,10.2
RTE-00597,8,12.336973,76.718724,2025-02-02 09:04:00,
RTE-00598,1,30.748539,76.825651,2024-07-09 12:00:00,11.7
RTE-00598,2,30.700338,76.828705,2024-09-07 12:20:00,28.4
RTE-00598,3,30.696651,76.788391,2024-09-07 12:34:00,46.0
RTE-00598,4,30.746242,76.830856,2024-09-07 12:57:00,30.1
RTE-00598,5,30.751604,76.864218,2024-09-07 12:56:00,33.7
RTE-00599,1,30.751875,76.767579,2024-06-30 20:00:00,32.6
RTE-00599,2,30.774832,76.732195,2024-06-30 20:04:00,34.4
RTE-00599,3,30.801824,76.772503,2024-06-30 20:12:00,22.7
RTE-00599,4,30.825466,76.81628,2024-06-30 21:00:00,44.9
RTE-00599,5,30.777625,76.772637,2024-06-30 20:40:00,47.2
RTE-00599,6,30.728894,76.761387,2024-06-30 20:35:00,13.5
RTE-00599,7,30.778857,76.722606,2024-06-30 21:30:00,27.5
RTE-00599,8,30.808021,76.736642,2024-06-30 21:52:00,12.2
RTE-00599,9,,76.773849,2024-06-30 00:00:00,20.7
RTE-00600,1,20.277269,85.77473,2024-06-24 10:00:00,46.6
RTE-00600,2,20.258978,85.791567,2024-06-24 10:15:00,53.9
RTE-00600,3,20.233578,85.836896,2024-06-24 10:34:00,54.7
RTE-00600,4,20.250461,85.878881,2024-06-24 10:27:00,24.8
RTE-00600,5,20.273674,85.845776,2024-06-24 10:52:00,28.9
RTE-00600,6,20.247199,85.874773,2024-06-24 11:40:00,24.2
RTE-00601,1,17.694278,83.186817,2024-11-14 06:12:00,47.2
RTE-00601,2,17.72476,83.215819,2024-11-14 06:18:00,19.0
RTE-00601,3,17.759958,83.179569,2024-11-14 06:50:00,31.0
RTE-00601,4,17.773265,83.229335,2024-11-14 07:12:00,30.1
RTE-00601,5,17.807139,83.18241,2024-11-14 06:44:00,20.7
RTE-00601,6,17.791552,83.210942,2024-11-14 07:17:00,24.0
RTE-00601,7,17.751427,83.194605,2024-11-14 00:00:00,43.2
RTE-00601,8,17.789164,83.191884,2024-11-14 07:36:00,33.9
RTE-00601,9,17.756333,83.180967,2024-11-14 00:00:00,24.5
RTE-00601,10,17.776614,83.154846,2024-11-14 06:57:00,38.2
RTE-00602,1,9.954214,78.08095,2025-04-05 16:17:00,46.0
RTE-00602,2,9.91972,78.052545,2025-04-05 16:32:00,15.5
RTE-00602,3,9.940074,78.069557,2025-04-05 16:37:00,51.8
RTE-00602,4,9.970407,78.114074,2025-04-05 16:41:00,45.0
RTE-00602,5,9.957721,78.123101,2025-04-05 16:29:00,42.0
RTE-00602,6,9.926499,78.131869,2025-04-05 17:52:00,39.0
RTE-00602,7,9.897443,78.157218,2025-04-05 17:59:00,32.0
RTE-00602,8,9.886529,78.154381,2025-04-05 18:23:00,34.4
RTE-00602,9,9.860104,78.144713,2025-05-04 18:41:00,27.9
RTE-00602,10,9.865184,78.191548,2025-04-05 17:11:00,36.7
RTE-00602,11,,78.155865,2025-04-05 19:27:00,27.4
RTE-00602,12,9.879317,78.159498,2025-04-05 17:34:00,22.2
RTE-00603,1,20.339718,85.80369,2025-03-01 21:23:00,53.9
RTE-00603,2,20.339481,85.778907,2025-03-01 21:28:00,46.5
RTE-00603,3,20.370092,85.773744,2025-01-03 21:33:00,39.5
RTE-00603,4,20.391424,85.765996,2025-03-01 22:05:00,29.5
RTE-00603,5,20.365276,85.795535,2025-03-01 22:07:00,42.8
RTE-00603,6,20.380688,85.818948,2025-01-03 21:48:00,33.4
RTE-00603,7,20.346157,85.795508,2025-03-01 22:59:00,25.6
RTE-00603,8,20.374011,85.781561,2025-01-03 22:05:00,26.9
RTE-00603,9,20.382704,85.738068,2025-01-03 22:11:00,31.5
RTE-00603,10,20.348625,85.77943,2025-03-01 21:59:00,24.0
RTE-00603,11,20.357538,85.792409,2025-03-01 23:13:00,20.6
RTE-00604,1,26.829947,80.93049,2024-12-26 19:31:00,22.5
RTE-00604,2,26.861372,80.893142,2024-12-26 19:45:00,5.0
RTE-00604,3,26.855368,80.928535,2024-12-26 19:49:00,24.1
RTE-00604,4,26.854384,80.969213,2024-12-26 20:22:00,26.2
RTE-00604,5,26.845829,80.942858,2024-12-26 00:00:00,29.1
RTE-00604,6,,80.935093,2024-12-26 20:51:00,39.7
RTE-00604,7,26.877068,80.902862,2024-12-26 20:07:00,39.5
RTE-00604,8,26.827395,80.886582,2024-12-26 00:00:00,35.8
RTE-00605,1,9.976422,76.217777,2024-10-21 19:31:00,23.4
RTE-00605,2,,76.181186,2024-10-21 19:46:00,
RTE-00605,3,10.010341,76.193056,2024-10-21 19:57:00,35.1
RTE-00605,4,9.976309,76.234429,2024-10-21 20:19:00,23.8
RTE-00605,5,10.015242,76.200334,2024-10-21 20:07:00,21.3
RTE-00605,6,10.03219,76.205381,2024-10-21 00:00:00,41.9
RTE-00605,7,10.044405,76.217389,2024-10-21 21:25:00,33.0
RTE-00605,8,10.020549,76.254222,2024-10-21 19:59:00,47.8
RTE-00606,1,21.114515,79.101375,2025-09-02 13:44:00,17.9
RTE-00606,2,21.141479,79.133707,2025-09-02 13:53:00,39.7
RTE-00606,3,21.168566,79.102488,2025-09-02 14:22:00,41.3
RTE-00607,1,22.600865,88.404744,2024-09-01 14:23:00,54.9
RTE-00607,2,22.56382,88.430422,2024-09-01 14:39:00,40.5
RTE-00607,3,22.579362,88.455858,2024-09-01 14:37:00,30.0
RTE-00607,4,22.541683,88.476512,2024-09-01 14:44:00,26.0
RTE-00607,5,22.583513,88.441745,2024-09-01 14:35:00,25.1
RTE-00607,6,22.578542,88.421726,2024-01-09 00:00:00,46.6
RTE-00607,7,22.598552,88.406795,2024-09-01 15:11:00,0.0
RTE-00608,1,26.189287,91.742044,2025-06-26 12:44:00,25.1
RTE-00608,2,26.205619,91.727447,2025-06-26 12:48:00,47.7
RTE-00608,3,26.253382,91.706136,2025-06-26 13:22:00,44.5
RTE-00608,4,26.290951,91.667111,2025-06-26 13:23:00,18.3
RTE-00608,5,26.306979,91.666706,2025-06-26 13:24:00,33.5
RTE-00608,6,26.288938,91.641064,2025-06-26 13:39:00,36.1
RTE-00608,7,26.301194,91.658787,2025-06-26 14:26:00,51.4
RTE-00609,1,9.934023,78.124529,2024-06-19 20:58:00,47.7
RTE-00609,2,9.947887,78.095853,2024-06-19 00:00:00,39.5
RTE-00609,3,9.996539,78.088253,2024-06-19 21:30:00,14.5
RTE-00609,4,10.040647,78.086894,2024-06-19 21:40:00,47.9
RTE-00609,5,10.07665,78.056682,2024-06-19 22:10:00,33.2
RTE-00609,6,10.068096,78.058432,2024-06-19 22:23:00,35.3
RTE-00609,7,,78.059689,2024-06-19 21:58:00,24.9
RTE-00609,8,10.041085,78.085178,2024-06-19 21:54:00,21.0
RTE-00610,1,21.190665,79.117466,2024-07-01 09:05:00,42.3
RTE-00610,2,21.220834,79.117254,2024-01-07 09:12:00,41.9
RTE-00610,3,21.259328,79.146717,2024-07-01 09:41:00,56.1
RTE-00610,4,21.268749,79.18673,2024-01-07 09:32:00,40.4
RTE-00610,5,21.244752,79.233723,2024-07-01 10:05:00,29.1
RTE-00610,6,21.291835,79.217791,2024-07-01 09:25:00,23.0
RTE-00611,1,11.025313,76.935157,2024-05-21 10:31:00,29.1
RTE-00611,2,11.020563,76.966701,2024-05-21 10:45:00,47.9
RTE-00611,3,10.995496,76.986458,2024-05-21 00:00:00,43.3
RTE-00611,4,11.004134,76.952917,2024-05-21 11:31:00,26.9
RTE-00611,5,10.982527,76.966538,2024-05-21 00:00:00,28.1
RTE-00611,6,10.957991,77.006259,2024-05-21 11:46:00,17.9
RTE-00611,7,10.937174,76.999157,2024-05-21 11:37:00,30.6
RTE-00611,8,10.8958,76.950326,2024-05-21 00:00:00,25.5
RTE-00611,9,10.862611,76.900965,2024-05-21 11:35:00,40.5
RTE-00611,10,10.832775,76.924898,2024-05-21 11:43:00,37.7
RTE-00611,11,10.844575,76.942349,2024-05-21 13:01:00,22.1
RTE-00611,12,10.864701,76.918379,2024-05-21 13:27:00,20.6
RTE-00611,13,10.883126,76.887127,2024-05-21 14:19:00,25.5
RTE-00611,14,10.932392,76.842069,2024-05-21 12:54:00,18.6
RTE-00612,1,26.846339,80.977786,2024-09-21 19:00:00,44.7
RTE-00612,2,26.839962,80.969256,2024-09-21 19:03:00,49.9
RTE-00612,3,26.846006,81.01895,2024-09-21 19:26:00,49.0
RTE-00612,4,,81.040992,2024-09-21 00:00:00,18.4
RTE-00612,5,26.94118,81.035999,2024-09-21 19:20:00,26.4
RTE-00612,6,26.967713,81.081592,2024-09-21 19:30:00,37.8
RTE-00612,7,27.001815,81.054156,2024-09-21 19:18:00,10.4
RTE-00613,1,26.932233,75.811834,2025-02-09 12:31:00,39.6
RTE-00613,2,26.962804,75.794679,2025-09-02 12:50:00,57.2
RTE-00613,3,26.926583,75.842975,2025-09-02 13:03:00,20.1
RTE-00613,4,26.926365,75.847201,2025-09-02 13:10:00,35.7
RTE-00614,1,30.747814,76.755582,2024-02-19 15:44:00,20.7
RTE-00614,2,30.756331,76.78129,2024-02-19 16:01:00,27.7
RTE-00614,3,30.798818,76.811398,2024-02-19 16:04:00,28.6
RTE-00614,4,30.756787,76.792956,2024-02-19 15:59:00,49.9
RTE-00614,5,30.747649,76.757217,2024-02-19 16:04:00,22.4
RTE-00614,6,30.751021,76.791307,2024-02-19 16:04:00,38.3
RTE-00614,7,30.721775,76.833168,2024-02-19 17:08:00,38.0
RTE-00614,8,30.676328,76.824617,2024-02-19 17:15:00,26.4
RTE-00614,9,30.677059,76.800667,2024-02-19 00:00:00,32.8
RTE-00614,10,30.698562,76.75389,2024-02-19 16:38:00,26.3
RTE-00614,11,30.665098,76.708593,2024-02-19 16:34:00,25.6
RTE-00614,12,,76.673337,2024-02-19 18:51:00,39.8
RTE-00614,13,30.626616,76.627002,2024-02-19 17:08:00,21.7
RTE-00615,1,26.799287,80.957576,2024-01-18 19:00:00,35.8
RTE-00615,2,26.840366,80.921628,2024-01-18 19:17:00,40.8
RTE-00615,3,26.856799,80.922792,2024-01-18 19:08:00,28.9
RTE-00615,4,26.863979,80.95364,2024-01-18 20:00:00,39.4
RTE-00615,5,26.889282,80.922427,2024-01-18 20:16:00,42.3
RTE-00615,6,,80.875027,2024-01-18 20:15:00,24.5
RTE-00616,1,17.373268,78.527732,2025-03-13 16:17:00,43.2
RTE-00616,2,17.354436,78.484374,2025-03-13 16:37:00,44.6
RTE-00616,3,17.378792,78.527846,2025-03-13 16:51:00,46.7
RTE-00616,4,17.338431,78.570683,2025-03-13 16:38:00,46.4
RTE-00617,1,9.886368,78.111475,2024-08-28 07:12:00,30.8
RTE-00617,2,9.841102,78.068076,2024-08-28 07:18:00,23.4
RTE-00617,3,9.794778,78.030695,2024-08-28 07:50:00,18.5
RTE-00617,4,9.754077,77.994122,2024-08-28 07:48:00,53.5
RTE-00617,5,9.710218,77.997043,2024-08-28 07:44:00,40.8
RTE-00617,6,9.743987,77.98953,2024-08-28 07:27:00,31.9
RTE-00617,7,9.753962,77.972592,2024-08-28 08:36:00,55.3
RTE-00617,8,9.791505,77.926632,2024-08-28 08:43:00,36.7
RTE-00617,9,9.782501,77.949731,2024-08-28 07:44:00,37.9
RTE-00617,10,9.786114,77.946621,2024-08-28 00:00:00,34.2
RTE-00617,11,9.80477,77.92626,2024-08-28 07:42:00,27.8
RTE-00617,12,9.853439,77.964292,2024-08-28 08:51:00,49.2
RTE-00618,1,20.308993,85.835939,2024-09-20 20:23:00,27.7
RTE-00618,2,20.290897,85.838662,2024-09-20 20:42:00,45.2
RTE-00618,3,20.334441,85.858423,2024-09-20 20:49:00,46.2
RTE-00618,4,20.354416,85.906165,2024-09-20 20:32:00,29.2
RTE-00618,5,20.340222,85.866326,2024-09-20 21:23:00,34.9
RTE-00618,6,20.318656,85.874659,2024-09-20 21:43:00,35.4
RTE-00618,7,20.292756,85.863983,2024-09-20 21:59:00,24.4
RTE-00618,8,20.301474,85.863456,2024-09-20 22:36:00,41.4
RTE-00618,9,20.319609,85.852913,2024-09-20 20:55:00,27.0
RTE-00618,10,20.302892,85.84573,2024-09-20 21:08:00,38.1
RTE-00618,11,20.30258,85.834505,2024-09-20 00:00:00,36.1
RTE-00619,1,22.581978,88.319259,2024-01-29 10:44:00,36.5
RTE-00619,2,22.617699,88.328564,2024-01-29 10:55:00,54.4
RTE-00619,3,22.593023,88.352134,2024-01-29 11:12:00,42.2
RTE-00619,4,22.630212,88.34146,2024-01-29 11:26:00,45.1
RTE-00619,5,22.649261,88.306898,2024-01-29 11:32:00,37.0
RTE-00619,6,22.697846,88.26688,2024-01-29 11:49:00,34.5
RTE-00619,7,22.708997,88.255974,2024-01-29 11:50:00,48.8
RTE-00619,8,22.739278,88.248159,2024-01-29 11:33:00,26.2
RTE-00619,9,22.784134,88.198712,2024-01-29 00:00:00,33.9
RTE-00619,10,22.791203,88.180241,2024-01-29 11:20:00,33.3
RTE-00619,11,22.835875,88.191938,2024-01-29 11:54:00,44.5
RTE-00619,12,22.795338,88.179532,2024-01-29 14:02:00,37.1
RTE-00619,13,22.834184,88.142775,2024-01-29 00:00:00,36.2
RTE-00619,14,22.875738,88.124819,2024-01-29 12:02:00,2.8
RTE-00620,1,13.057465,80.289432,2024-02-20 20:58:00,18.8
RTE-00620,2,13.011766,80.336115,2024-02-20 21:10:00,33.0
RTE-00620,3,13.056315,80.359776,2024-02-20 21:20:00,39.3
RTE-00621,1,26.841871,80.964804,2025-05-05 17:00:00,35.7
RTE-00621,2,26.886286,81.00746,2025-05-05 17:08:00,38.5
RTE-00621,3,26.912885,81.038235,2025-05-05 17:34:00,37.4
RTE-00621,4,26.926573,81.017801,2025-05-05 17:57:00,18.6
RTE-00621,5,26.918245,80.985719,2025-05-05 17:20:00,47.1
RTE-00621,6,26.918416,80.964112,2025-05-05 17:55:00,34.2
RTE-00621,7,26.890261,80.915381,2025-05-05 18:42:00,27.5
RTE-00621,8,26.890516,80.924253,2025-05-05 18:59:00,34.8
RTE-00621,9,,80.900439,2025-05-05 18:44:00,26.7
RTE-00621,10,26.844346,80.864346,2025-05-05 18:12:00,36.7
RTE-00621,11,26.8595,80.843499,2025-05-05 19:40:00,30.5
RTE-00621,12,26.887032,80.80027,2025-05-05 17:33:00,43.8
RTE-00621,13,26.891453,80.825842,2025-05-05 18:24:00,39.0
RTE-00622,1,30.71853,76.815355,2024-11-27 19:58:00,33.7
RTE-00622,2,30.752035,76.84393,2024-11-27 20:17:00,24.7
RTE-00622,3,30.76727,76.838682,2024-11-27 20:30:00,22.7
RTE-00623,1,26.879863,75.771932,2024-05-29 21:12:00,19.1
RTE-00623,2,26.864466,75.779031,2024-05-29 21:29:00,18.5
RTE-00623,3,26.835702,75.76489,2024-05-29 00:00:00,36.2
RTE-00623,4,26.826928,75.765751,2024-05-29 21:24:00,28.2
RTE-00623,5,26.79043,75.806043,2024-05-29 21:44:00,35.5
RTE-00623,6,26.771353,75.846043,2024-05-29 22:42:00,36.6
RTE-00623,7,26.773197,75.883257,2024-05-29 21:42:00,38.2
RTE-00623,8,26.737846,75.932454,2024-05-29 22:57:00,33.9
RTE-00623,9,26.780266,75.897908,2024-05-29 21:52:00,39.2
RTE-00623,10,,75.854853,2024-05-29 23:45:00,43.1
RTE-00623,11,26.770023,75.892811,2024-05-29 00:00:00,18.4
RTE-00623,12,26.803176,75.921361,2024-05-29 00:00:00,26.1
RTE-00624,1,20.270364,85.871868,2024-04-25 12:31:00,25.9
RTE-00624,2,20.238941,85.868448,2024-04-25 00:00:00,42.9
RTE-00624,3,20.205096,85.832152,2024-04-25 12:43:00,26.0
RTE-00624,4,20.179611,85.828805,2024-04-25 12:58:00,45.4
RTE-00624,5,20.187325,85.786054,2024-04-25 13:35:00,16.6
RTE-00624,6,20.212011,85.83497,2024-04-25 13:31:00,42.8
RTE-00624,7,20.187936,85.811025,2024-04-25 12:55:00,21.7
RTE-00624,8,20.221027,85.76187,2024-04-25 14:44:00,43.1
RTE-00625,1,30.755773,76.803503,2025-06-24 18:23:00,50.8
RTE-00625,2,30.730848,76.764264,2025-06-24 18:30:00,24.0
RTE-00625,3,30.737411,76.771115,2025-06-24 18:33:00,49.2
RTE-00625,4,30.777835,76.814633,2025-06-24 18:32:00,25.5
RTE-00625,5,30.73154,76.838774,2025-06-24 18:39:00,37.8
RTE-00625,6,30.712433,76.80858,2025-06-24 19:38:00,4.8
RTE-00625,7,30.74011,76.78544,2025-06-24 20:23:00,22.4
RTE-00625,8,30.751302,76.762496,2025-06-24 20:15:00,19.6
RTE-00626,1,17.664718,83.232989,2024-12-07 21:31:00,38.7
RTE-00626,2,17.691898,83.203185,2024-12-07 21:47:00,31.1
RTE-00626,3,17.730356,83.222598,2024-07-12 22:09:00,38.3
RTE-00626,4,17.711748,83.23323,2024-07-12 21:46:00,34.0
RTE-00627,1,26.863494,80.903714,2025-11-01 21:12:00,15.2
RTE-00627,2,26.834709,80.891673,2025-01-11 00:00:00,45.4
RTE-00627,3,26.86947,80.867321,2025-01-11 21:36:00,25.0
RTE-00627,4,26.871334,80.822192,2025-11-01 21:27:00,38.5
RTE-00627,5,26.878707,80.844756,2025-01-11 22:00:00,39.7
RTE-00627,6,26.831316,80.869746,2025-01-11 00:00:00,37.6
RTE-00627,7,26.783518,80.830963,2025-01-11 23:12:00,36.9
RTE-00627,8,26.794086,80.812314,2025-11-01 23:04:00,41.1
RTE-00628,1,12.974697,77.630741,2024-12-01 07:12:00,30.0
RTE-00628,2,12.986297,77.593849,2024-01-12 07:28:00,22.1
RTE-00628,3,12.970943,77.565204,2024-01-12 07:52:00,19.7
RTE-00628,4,12.995605,77.581749,2024-01-12 07:21:00,27.1
RTE-00628,5,13.036773,77.603549,2024-01-12 08:32:00,44.4
RTE-00628,6,13.078108,77.612306,2024-01-12 07:52:00,47.4
RTE-00628,7,13.049065,77.564288,2024-01-12 08:48:00,19.1
RTE-00628,8,13.053412,77.521644,2024-01-12 08:29:00,28.2
RTE-00629,1,17.402808,78.482858,2024-08-22 13:17:00,52.7
RTE-00629,2,17.374829,78.532129,2024-08-22 13:26:00,29.3
RTE-00629,3,17.417271,78.546599,2024-08-22 13:47:00,56.9
RTE-00629,4,17.417538,78.508524,2024-08-22 13:53:00,42.6
RTE-00629,5,17.413092,78.524838,2024-08-22 14:13:00,26.2
RTE-00630,1,17.637366,83.242863,2024-10-10 06:44:00,44.5
RTE-00630,2,17.611921,83.247722,2024-10-10 06:56:00,28.3
RTE-00630,3,17.567001,83.279861,2024-10-10 06:58:00,25.4
RTE-00630,4,17.568451,83.325952,2024-10-10 07:29:00,17.1
RTE-00630,5,17.53581,83.367217,2024-10-10 07:28:00,27.0
RTE-00630,6,17.524812,83.381873,2024-10-10 06:59:00,44.6
RTE-00630,7,17.496764,83.40851,2024-10-10 08:38:00,19.1
RTE-00630,8,17.491458,83.399574,2024-10-10 09:04:00,39.2
RTE-00630,9,17.452396,83.414561,2024-10-10 08:52:00,15.2
RTE-00631,1,26.877601,75.764491,2025-05-26 17:12:00,34.4
RTE-00631,2,26.923171,75.755026,2025-05-26 17:28:00,73.6
RTE-00631,3,26.874591,75.761595,2025-05-26 17:52:00,60.4
RTE-00631,4,26.827921,75.745273,2025-05-26 17:57:00,32.2
RTE-00631,5,26.862073,75.745472,2025-05-26 17:32:00,1.6
RTE-00631,6,26.841325,75.740713,2025-05-26 18:17:00,0.1
RTE-00631,7,26.84227,75.773837,2025-05-26 19:12:00,37.9
RTE-00631,8,26.851459,75.758531,2025-05-26 19:32:00,30.2
RTE-00633,1,28.593284,77.171449,2024-11-24 21:05:00,30.5
RTE-00633,2,28.587883,77.134609,2024-11-24 21:13:00,43.8
RTE-00633,3,28.54373,77.140239,2024-11-24 21:39:00,26.4
RTE-00633,4,28.504821,77.147561,2024-11-24 22:05:00,21.1
RTE-00633,5,28.509416,77.143301,2024-11-24 22:25:00,30.3
RTE-00633,6,,77.14192,2024-11-24 22:20:00,28.0
RTE-00634,1,11.000015,76.947269,2025-08-01 17:31:00,29.2
RTE-00634,2,,76.910508,2025-08-01 17:50:00,49.9
RTE-00634,3,,76.922816,2025-01-08 17:57:00,54.5
RTE-00634,4,11.020033,76.956527,2025-01-08 18:13:00,0.0
RTE-00634,5,10.972652,76.909798,2025-01-08 00:00:00,27.8
RTE-00635,1,17.717996,83.240904,2024-09-21 00:00:00,39.6
RTE-00635,2,17.744506,83.275871,2024-09-21 09:25:00,20.1
RTE-00635,3,17.766835,83.297138,2024-09-21 09:18:00,38.0
RTE-00635,4,17.720805,83.282477,2024-09-21 00:00:00,23.0
RTE-00635,5,17.679193,83.314,2024-09-21 09:28:00,44.9
RTE-00635,6,,83.302842,2024-09-21 10:32:00,44.9
RTE-00635,7,17.719002,83.342546,2024-09-21 10:00:00,44.2
RTE-00635,8,17.68958,83.381333,2024-09-21 10:43:00,23.6
RTE-00635,9,17.697583,83.392853,2024-09-21 11:20:00,37.1
RTE-00635,10,17.716427,83.423527,2024-09-21 11:18:00,54.4
RTE-00636,1,17.647358,83.224849,2024-07-17 09:12:00,24.9
RTE-00636,2,17.639975,83.235366,2024-07-17 09:17:00,33.5
RTE-00636,3,17.625555,83.239184,2024-07-17 00:00:00,43.4
RTE-00636,4,17.623844,83.242699,2024-07-17 09:57:00,23.2
RTE-00636,5,17.609757,83.215419,2024-07-17 10:08:00,44.2
RTE-00636,6,17.649575,83.241641,2024-07-17 09:57:00,30.3
RTE-00636,7,17.647549,83.192764,2024-07-17 11:00:00,23.8
RTE-00636,8,17.653536,83.230187,2024-07-17 11:04:00,
RTE-00636,9,17.641102,83.254763,2024-07-17 11:04:00,32.0
RTE-00636,10,17.607726,83.21748,2024-07-17 09:57:00,46.6
RTE-00636,11,17.625605,83.210853,2024-07-17 10:02:00,32.2
RTE-00636,12,17.667949,83.251018,2024-07-17 11:24:00,34.6
RTE-00636,13,17.675387,83.232438,2024-07-17 11:12:00,22.7
RTE-00636,14,17.646964,83.198138,2024-07-17 11:09:00,40.2
RTE-00637,1,17.391299,78.496216,2024-12-15 06:58:00,32.3
RTE-00637,2,17.346511,78.507839,2024-12-15 07:17:00,44.5
RTE-00637,3,17.389524,78.513705,2024-12-15 07:32:00,17.5
RTE-00638,1,22.585307,88.398144,2024-04-06 15:05:00,30.2
RTE-00638,2,22.627027,88.419159,2024-04-06 15:17:00,39.6
RTE-00638,3,22.643344,88.409675,2024-06-04 15:15:00,16.3
RTE-00638,4,22.66862,88.407103,2024-06-04 15:20:00,41.2
RTE-00638,5,22.693656,88.380072,2024-04-06 00:00:00,20.0
RTE-00638,6,22.711947,88.351246,2024-06-04 15:50:00,29.4
RTE-00638,7,,88.398848,2024-04-06 15:35:00,32.2
RTE-00638,8,22.756538,88.368998,2024-06-04 16:08:00,34.3
RTE-00638,9,22.716513,88.390841,2024-06-04 16:41:00,50.5
